TCGAlong.id	mDNAsi
TCGA-KK-A6E1-01A-11D-A30Z-05	0.182063913
TCGA-KK-A6E2-01A-11D-A30Z-05	0.082410624
TCGA-KK-A6E3-01A-21D-A30F-05	0.137437833
TCGA-KK-A6E4-01A-11D-A30F-05	0.124211588
TCGA-KK-A6E5-01A-11D-A30Z-05	0.157083564
TCGA-KK-A6E6-01A-11D-A30Z-05	0.105654215
TCGA-KK-A6E7-01A-11D-A31M-05	0.078146326
TCGA-KK-A6E8-01A-11D-A31M-05	0.205934285
TCGA-KK-A7AP-01A-12D-A33U-05	0.117518264
TCGA-KK-A7AQ-01A-11D-A33U-05	0.139167647
TCGA-KK-A7AU-01A-11D-A32C-05	0.095093803
TCGA-KK-A7AV-01A-11D-A32C-05	0.133513661
TCGA-KK-A7AW-01A-11D-A32C-05	0.101734297
TCGA-KK-A7AY-01A-11D-A33U-05	0.146432686
TCGA-KK-A7AZ-01A-12D-A32C-05	0.158619314
TCGA-KK-A7B0-01A-11D-A32C-05	0.131617869
TCGA-KK-A7B1-01A-11D-A32C-05	0.121652222
TCGA-KK-A7B2-01A-12D-A32C-05	0.139539281
TCGA-KK-A7B3-01A-11D-A33U-05	0.10083639
TCGA-KK-A7B4-01A-11D-A32C-05	0.154186284
TCGA-KK-A8I4-01A-11D-A365-05	0.13766051
TCGA-KK-A8I5-01A-11D-A365-05	0.070318264
TCGA-KK-A8I6-01A-11D-A365-05	0.160005937
TCGA-KK-A8I7-01A-21D-A365-05	0.133809277
TCGA-KK-A8I8-01A-11D-A365-05	0.117476503
TCGA-KK-A8I9-01A-11D-A365-05	0.097251264
TCGA-KK-A8IA-01A-11D-A365-05	0.113882439
TCGA-KK-A8IB-01A-11D-A365-05	0.163328014
TCGA-KK-A8IC-01A-11D-A365-05	0.150721757
TCGA-KK-A8ID-01A-11D-A365-05	0.16891993
TCGA-KK-A8IF-01A-11D-A365-05	0.169744986
TCGA-KK-A8IG-01A-11D-A365-05	0.188966318
TCGA-KK-A8IH-01A-11D-A365-05	0.123791945
TCGA-KK-A8II-01A-11D-A365-05	0.08415922
TCGA-KK-A8IJ-01A-11D-A34V-05	0.120004979
TCGA-KK-A8IK-01A-11D-A365-05	0.208349848
TCGA-KK-A8IL-01A-11D-A365-05	0.136927147
TCGA-KK-A8IM-01A-11D-A365-05	0.135046937
TCGA-KL-8323-01A-21D-2312-05	0.161051477
TCGA-KL-8324-01A-11D-2312-05	0.188485278
TCGA-KL-8325-01A-11D-2312-05	0.222508089
TCGA-KL-8326-01A-11D-2312-05	0.126709821
TCGA-KL-8327-01A-11D-2312-05	0.189141805
TCGA-KL-8328-01A-11D-2312-05	0.190840394
TCGA-KL-8329-01A-11D-2312-05	0.190150112
TCGA-KL-8330-01A-11D-2312-05	0.17285037
TCGA-KL-8331-01A-11D-2312-05	0.2000369
TCGA-KL-8332-01A-11D-2312-05	0.160149675
TCGA-KL-8333-01A-11D-2312-05	0.128977587
TCGA-KL-8334-01A-11D-2312-05	0.122182135
TCGA-KL-8335-01A-11D-2312-05	0.184416769
TCGA-KL-8336-01A-11D-2312-05	0.154564912
TCGA-KL-8337-01A-11D-2312-05	0.157947076
TCGA-KL-8338-01A-11D-2312-05	0.111045899
TCGA-KL-8339-01A-11D-2312-05	0.190793055
TCGA-KL-8340-01A-11D-2312-05	0.184065951
TCGA-KL-8341-01A-11D-2312-05	0.150961802
TCGA-KL-8342-01A-11D-2312-05	0.177938258
TCGA-KL-8343-01A-11D-2312-05	0.183546543
TCGA-KL-8344-01A-11D-2312-05	0.165231441
TCGA-KL-8345-01A-11D-2312-05	0.185997666
TCGA-KL-8346-01A-11D-2312-05	0.246767489
TCGA-KM-8438-01A-11D-2312-05	0.187849832
TCGA-KM-8439-01A-11D-2312-05	0.112935904
TCGA-KM-8440-01A-11D-2312-05	0.163884091
TCGA-KM-8441-01A-11D-2312-05	0.098486157
TCGA-KM-8442-01A-11D-2312-05	0.190452439
TCGA-KM-8443-01A-11D-2312-05	0.183773436
TCGA-KM-8476-01A-11D-2312-05	0.199541662
TCGA-KM-8477-01A-11D-2312-05	0.158043801
TCGA-KM-8639-01A-11D-2398-05	0.130763575
TCGA-KN-8418-01A-11D-2312-05	0.21048876
TCGA-KN-8419-01A-11D-2312-05	0.360202732
TCGA-KN-8421-01A-11D-2312-05	0.149272405
TCGA-KN-8422-01A-11D-2312-05	0.171633525
TCGA-KN-8423-01A-11D-2312-05	0.146770842
TCGA-KN-8424-01A-11D-2312-05	0.151962774
TCGA-KN-8425-01A-11D-2312-05	0.145510312
TCGA-KN-8426-01A-11D-2312-05	0.155339626
TCGA-KN-8427-01A-11D-2312-05	0.161485355
TCGA-KN-8428-01A-11D-2312-05	0.229100671
TCGA-KN-8429-01A-11D-2312-05	0.175868825
TCGA-KN-8431-01A-11D-2312-05	0.210153567
TCGA-KN-8432-01A-11D-2312-05	0.150175028
TCGA-KN-8433-01A-11D-2312-05	0.126991206
TCGA-KN-8434-01A-11D-2312-05	0.172980459
TCGA-KN-8435-01A-11D-2312-05	0.19523926
TCGA-KN-8436-01A-11D-2312-05	0.16562936
TCGA-KN-8437-01A-11D-2312-05	0.08120192
TCGA-KO-8403-01A-11D-2312-05	0.155702976
TCGA-KO-8404-01A-11D-2312-05	0.181171493
TCGA-KO-8405-01A-11D-2312-05	0.148448715
TCGA-KO-8406-01A-11D-2312-05	0.18066294
TCGA-KO-8407-01A-11D-2312-05	0.18534668
TCGA-KO-8408-01A-11D-2312-05	0.17910991
TCGA-KO-8409-01A-11D-2312-05	0.185223054
TCGA-KO-8410-01A-11D-2312-05	0.12504054
TCGA-KO-8411-01A-11D-2312-05	0.174371325
TCGA-KO-8413-01A-11D-2312-05	0.136457431
TCGA-KO-8414-01A-11D-2312-05	0.135424206
TCGA-KO-8415-01A-11D-2312-05	0.185552668
TCGA-KO-8416-01A-11D-2312-05	0.137538635
TCGA-KO-8417-01A-11D-2312-05	0.183204238
TCGA-KP-A3VZ-01A-11D-A22B-05	0.300277117
TCGA-KP-A3W0-01A-21D-A22B-05	0.227686963
TCGA-KP-A3W1-01A-11D-A22B-05	0.152374388
TCGA-KP-A3W3-01A-11D-A22B-05	0.198380994
TCGA-KP-A3W4-01A-11D-A22B-05	0.167981787
TCGA-KQ-A41N-01A-11D-A33I-05	0.370998528
TCGA-KQ-A41O-01A-12D-A34V-05	0.306054901
TCGA-KQ-A41P-01A-12D-A33I-05	0.339796837
TCGA-KQ-A41Q-01A-11D-A33I-05	0.271778548
TCGA-KQ-A41R-01A-21D-A34V-05	0.40329003
TCGA-KQ-A41S-01A-12D-A33I-05	0.203254199
TCGA-KR-A7K0-01A-12D-A341-05	0.226384837
TCGA-KR-A7K2-01A-12D-A341-05	0.134394014
TCGA-KR-A7K7-01A-11D-A33L-05	0.215686036
TCGA-KR-A7K8-01A-11D-A33L-05	0.244934138
TCGA-KS-A41F-01A-11D-A23O-05	0.132112798
TCGA-KS-A41I-01A-11D-A23O-05	0.094182044
TCGA-KS-A41J-01A-11D-A23O-05	0.109070341
TCGA-KS-A41L-01A-11D-A23O-05	0.116634225
TCGA-KS-A4I1-01A-11D-A258-05	0.130923906
TCGA-KS-A4I3-01A-11D-A258-05	0.115387161
TCGA-KS-A4I5-01A-11D-A258-05	0.123877382
TCGA-KS-A4I7-01A-11D-A258-05	0.093143609
TCGA-KS-A4I9-01A-11D-A258-05	0.122092422
TCGA-KS-A4IB-01A-11D-A258-05	0.080384892
TCGA-KS-A4IC-01A-11D-A258-05	0.106337799
TCGA-KS-A4ID-01A-11D-A258-05	0.120299055
TCGA-KT-A74X-01A-11D-A32C-05	0.087752455
TCGA-KT-A7W1-01A-11D-A34D-05	0.242147643
TCGA-KU-A66S-01A-21D-A30F-05	0.501384134
TCGA-KU-A66T-01A-11D-A30F-05	0.3203397
TCGA-KU-A6H7-01A-11D-A31M-05	0.181963467
TCGA-KU-A6H7-06A-21D-A31M-05	0.227910012
TCGA-KU-A6H8-01A-21D-A34K-05	0.141671554
TCGA-KV-A6GD-01A-11D-A31Y-05	0.116326634
TCGA-KV-A6GE-01A-11D-A31Y-05	0.112661531
TCGA-KV-A74V-01A-11D-A341-05	0.087860782
TCGA-L1-A7W4-01A-12D-A368-05	0.160740902
TCGA-L3-A4E7-01A-11D-A258-05	0.20454617
TCGA-L3-A524-01A-11D-A25R-05	0.21030797
TCGA-L4-A4E5-01A-11D-A24U-05	0.204501564
TCGA-L4-A4E6-01A-11D-A24I-05	0.182444722
TCGA-L5-A43C-01A-11D-A249-05	0.18272774
TCGA-L5-A43C-11A-11D-A249-05	0.137508241
TCGA-L5-A43E-01A-11D-A249-05	0.240329651
TCGA-L5-A43H-01A-11D-A249-05	0.187942873
TCGA-L5-A43I-01A-11D-A249-05	0.280578977
TCGA-L5-A43J-01A-12D-A249-05	0.128459376
TCGA-L5-A43M-01A-11D-A249-05	0.132363715
TCGA-L5-A4OE-01A-11D-A265-05	0.190510066
TCGA-L5-A4OE-11A-11D-A265-05	0.189719988
TCGA-L5-A4OF-01A-11D-A265-05	0.223515054
TCGA-L5-A4OF-11A-12D-A265-05	0.168068695
TCGA-L5-A4OG-01A-11D-A265-05	0.195320192
TCGA-L5-A4OG-11A-12D-A265-05	0.159022009
TCGA-L5-A4OH-01A-11D-A265-05	0.201475108
TCGA-L5-A4OH-11A-11D-A265-05	0.14148852
TCGA-L5-A4OI-01A-11D-A265-05	0.228599549
TCGA-L5-A4OI-11A-11D-A265-05	0.147514416
TCGA-L5-A4OJ-01A-11D-A265-05	0.26038439
TCGA-L5-A4OJ-11A-12D-A265-05	0.151677688
TCGA-L5-A4OM-01A-11D-A265-05	0.248698976
TCGA-L5-A4OM-11A-11D-A265-05	0.130906542
TCGA-L5-A4ON-01A-11D-A265-05	0.213743085
TCGA-L5-A4ON-11A-21D-A265-05	0.112428799
TCGA-L5-A4OO-01A-11D-A265-05	0.165937358
TCGA-L5-A4OP-01A-11D-A265-05	0.189604184
TCGA-L5-A4OP-11A-11D-A265-05	0.135376139
TCGA-L5-A4OQ-01A-11D-A265-05	0.179741173
TCGA-L5-A4OQ-11A-12D-A265-05	0.129265115
TCGA-L5-A4OR-01A-11D-A265-05	0.275684058
TCGA-L5-A4OS-01A-11D-A28C-05	0.167681274
TCGA-L5-A4OT-01A-11D-A28C-05	0.227851514
TCGA-L5-A4OU-01A-11D-A28C-05	0.142244866
TCGA-L5-A4OW-01A-11D-A28C-05	0.1745549
TCGA-L5-A4OX-01A-21D-A28C-05	0.177588077
TCGA-L5-A88S-01A-11D-A36K-05	0.195670427
TCGA-L5-A88V-01A-11D-A357-05	0.17465941
TCGA-L5-A88W-01A-11D-A357-05	0.316409627
TCGA-L5-A88Y-01A-11D-A357-05	0.217541073
TCGA-L5-A88Z-01A-11D-A36K-05	0.153848629
TCGA-L5-A891-01A-11D-A36K-05	0.301140015
TCGA-L5-A893-01A-11D-A36K-05	0.160235191
TCGA-L5-A8NE-01A-11D-A37D-05	0.303928772
TCGA-L5-A8NF-01A-11D-A37D-05	0.219675622
TCGA-L5-A8NG-01A-11D-A37D-05	0.199046973
TCGA-L5-A8NH-01A-11D-A37D-05	0.26492954
TCGA-L5-A8NI-01A-11D-A37D-05	0.233931031
TCGA-L5-A8NJ-01A-11D-A36K-05	0.199749096
TCGA-L5-A8NK-01A-21D-A37D-05	0.198146804
TCGA-L5-A8NL-01A-12D-A37D-05	0.198909647
TCGA-L5-A8NM-01A-11D-A37D-05	0.192098918
TCGA-L5-A8NN-01A-11D-A37D-05	0.170649001
TCGA-L5-A8NQ-01A-11D-A36K-05	0.173797751
TCGA-L5-A8NR-01A-11D-A37D-05	0.203256843
TCGA-L5-A8NS-01A-12D-A37D-05	0.227936778
TCGA-L5-A8NT-01A-11D-A37D-05	0.168489929
TCGA-L5-A8NU-01A-11D-A36K-05	0.174387416
TCGA-L5-A8NV-01A-11D-A37D-05	0.190510633
TCGA-L5-A8NW-01A-11D-A37D-05	0.201538498
TCGA-L6-A4EP-01A-11D-A258-05	0.115042727
TCGA-L6-A4EQ-01A-11D-A258-05	0.129889145
TCGA-L6-A4ET-01A-11D-A258-05	0.123842288
TCGA-L6-A4EU-01A-11D-A258-05	0.099519581
TCGA-L7-A56G-01A-21D-A265-05	0.238590557
TCGA-L7-A6VZ-01A-12D-A33F-05	0.202543505
TCGA-L9-A443-01A-12D-A24I-05	0.158209659
TCGA-L9-A444-01A-21D-A24I-05	0.210994908
TCGA-L9-A50W-01A-12D-A398-05	0.152952151
TCGA-L9-A5IP-01A-21D-A398-05	0.269994059
TCGA-L9-A743-01A-43D-A398-05	0.212048511
TCGA-L9-A7SV-01A-11D-A398-05	0.284439137
TCGA-L9-A8F4-01A-11D-A398-05	0.224992725
TCGA-LA-A446-01A-21D-A258-05	0.235255222
TCGA-LA-A7SW-01A-11D-A408-05	0.261036335
TCGA-LB-A7SX-01A-11D-A33U-05	0.265544262
TCGA-LB-A8F3-01A-11D-A368-05	0.115372596
TCGA-LB-A9Q5-01A-11D-A398-05	0.13386707
TCGA-LC-A66R-01A-41D-A30F-05	0.219982116
TCGA-LD-A66U-01A-11D-A31V-05	0.147338085
TCGA-LD-A74U-01A-13D-A33F-05	0.168638393
TCGA-LD-A7W5-01A-22D-A357-05	0.117665092
TCGA-LD-A7W6-01A-81D-A357-05	0.121951307
TCGA-LD-A9QF-01A-32D-A41Q-05	0.158897128
TCGA-LG-A6GG-01A-11D-A30Y-05	0.232674208
TCGA-LG-A9QC-01A-11D-A36Y-05	0.155889134
TCGA-LG-A9QD-01A-11D-A383-05	0.13694153
TCGA-LH-A9QB-06A-11D-A38H-05	0.069244244
TCGA-LI-A67I-01A-31D-A308-05	0.319662973
TCGA-LI-A9QH-01A-11D-A37D-05	0.368697881
TCGA-LK-A4NW-01A-11D-A34E-05	0.152400297
TCGA-LK-A4NY-01A-11D-A34E-05	0.160424543
TCGA-LK-A4NZ-01A-12D-A34E-05	0.121295825
TCGA-LK-A4O0-01A-11D-A34E-05	0.120725294
TCGA-LK-A4O2-01A-11D-A34E-05	0.096743007
TCGA-LK-A4O4-01A-11D-A34E-05	0.121164445
TCGA-LK-A4O5-01A-11D-A34E-05	0.120530655
TCGA-LK-A4O6-01A-11D-A34E-05	0.10877184
TCGA-LK-A4O7-01A-11D-A34E-05	0.119763779
TCGA-LL-A440-01A-11D-A244-05	0.123577754
TCGA-LL-A441-01A-11D-A244-05	0.143466477
TCGA-LL-A442-01A-11D-A244-05	0.198045265
TCGA-LL-A50Y-01A-11D-A268-05	0.092616106
TCGA-LL-A5YL-01A-12D-A29O-05	0.0883485
TCGA-LL-A5YM-01A-11D-A28C-05	0.109352887
TCGA-LL-A5YN-01A-11D-A28C-05	0.167390536
TCGA-LL-A5YO-01A-21D-A28C-05	0.127632623
TCGA-LL-A5YP-01A-21D-A28C-05	0.174717843
TCGA-LL-A6FP-01A-11D-A31V-05	0.325861763
TCGA-LL-A6FQ-01A-11D-A31V-05	0.246188956
TCGA-LL-A6FR-01A-12D-A31V-05	0.227304487
TCGA-LL-A73Y-01A-11D-A33F-05	0.154501482
TCGA-LL-A73Z-01A-11D-A32T-05	0.152581546
TCGA-LL-A740-01A-21D-A32T-05	0.1236283
TCGA-LL-A7SZ-01A-32D-A357-05	0.240582066
TCGA-LL-A7T0-01A-31D-A357-05	0.099812235
TCGA-LL-A8F5-01A-11D-A36K-05	0.171208959
TCGA-LL-A9Q3-01A-11D-A41Q-05	0.147598124
TCGA-LN-A49K-01A-11D-A249-05	0.167932148
TCGA-LN-A49L-01A-11D-A249-05	0.144451918
TCGA-LN-A49M-01A-21D-A265-05	0.269864468
TCGA-LN-A49N-01A-11D-A249-05	0.205695309
TCGA-LN-A49O-01A-11D-A249-05	0.155533648
TCGA-LN-A49P-01A-11D-A249-05	0.149191576
TCGA-LN-A49R-01A-11D-A249-05	0.206625341
TCGA-LN-A49S-01A-11D-A249-05	0.249447479
TCGA-LN-A49U-01A-31D-A265-05	0.265868809
TCGA-LN-A49V-01A-11D-A249-05	0.09949034
TCGA-LN-A49W-01A-11D-A265-05	0.174792552
TCGA-LN-A49X-01A-31D-A265-05	0.183946446
TCGA-LN-A49Y-01A-11D-A265-05	0.441087705
TCGA-LN-A4A1-01A-21D-A265-05	0.231598216
TCGA-LN-A4A2-01A-31D-A265-05	0.190388626
TCGA-LN-A4A3-01A-11D-A265-05	0.203543757
TCGA-LN-A4A4-01A-11D-A265-05	0.244959672
TCGA-LN-A4A5-01A-21D-A265-05	0.145009348
TCGA-LN-A4A6-01A-11D-A265-05	0.347071067
TCGA-LN-A4A8-01A-32D-A265-05	0.302742519
TCGA-LN-A4A9-01A-11D-A28C-05	0.234722768
TCGA-LN-A4MQ-01A-11D-A28C-05	0.181006011
TCGA-LN-A4MR-01A-11D-A28C-05	0.285977188
TCGA-LN-A5U5-01A-21D-A28C-05	0.168724273
TCGA-LN-A5U6-01A-11D-A28C-05	0.132802271
TCGA-LN-A5U7-01A-11D-A31V-05	0.180416706
TCGA-LN-A7HV-01A-21D-A357-05	0.257561631
TCGA-LN-A7HW-01A-22D-A357-05	0.156281929
TCGA-LN-A7HX-01A-11D-A33F-05	0.349123195
TCGA-LN-A7HY-01A-12D-A357-05	0.173494776
TCGA-LN-A7HZ-01A-31D-A357-05	0.19914025
TCGA-LN-A8HZ-01A-11D-A36K-05	0.220643792
TCGA-LN-A8I0-01A-11D-A36K-05	0.215631957
TCGA-LN-A8I1-01A-11D-A36K-05	0.151131372
TCGA-LN-A9FO-01A-11D-A388-05	0.202643979
TCGA-LN-A9FP-01A-31D-A388-05	0.17624153
TCGA-LN-A9FQ-01A-31D-A388-05	0.130478806
TCGA-LN-A9FR-01A-11D-A388-05	0.201132546
TCGA-LP-A4AU-01A-32D-A244-05	0.16509155
TCGA-LP-A4AV-01A-11D-A244-05	0.205436337
TCGA-LP-A4AW-01A-11D-A244-05	0.249743524
TCGA-LP-A4AX-01A-12D-A244-05	0.135883164
TCGA-LP-A5U2-01A-11D-A28C-05	0.163898382
TCGA-LP-A5U3-01A-11D-A28C-05	0.18612348
TCGA-LP-A7HU-01A-11D-A340-05	0.217963815
TCGA-LQ-A4E4-01A-11D-A268-05	0.115733546
TCGA-LT-A5Z6-01A-11D-A28N-05	0.155646078
TCGA-LT-A8JT-01A-11D-A365-05	0.349304196
TCGA-M7-A71Y-01A-22D-A32C-05	0.163187966
TCGA-M7-A71Z-01A-12D-A32C-05	0.063185655
TCGA-M7-A720-01A-12D-A32C-05	0.145694196
TCGA-M7-A721-01A-12D-A32C-05	0.156951948
TCGA-M7-A722-01A-12D-A365-05	0.099697526
TCGA-M7-A723-01A-12D-A32C-05	0.120981952
TCGA-M7-A724-01A-12D-A32C-05	0.068899571
TCGA-M7-A725-01A-12D-A32C-05	0.179078533
TCGA-M8-A5N4-01A-11D-A26Q-05	0.117297204
TCGA-M9-A5M8-01A-11D-A28C-05	0.199834684
TCGA-MA-AA3W-01A-11D-A388-05	0.199324828
TCGA-MA-AA3X-01A-22D-A42P-05	0.556300901
TCGA-MA-AA3Y-01A-11D-A388-05	0.144092092
TCGA-MA-AA3Z-01A-11D-A388-05	0.212597666
TCGA-MA-AA41-01A-11D-A388-05	0.179358013
TCGA-MA-AA42-01A-12D-A388-05	0.195191851
TCGA-MA-AA43-01A-11D-A42P-05	0.146313754
TCGA-MB-A5Y8-01A-11D-A29O-05	0.165461615
TCGA-MB-A5Y9-01A-11D-A29O-05	0.125987188
TCGA-MB-A5YA-01A-11D-A29O-05	0.122841603
TCGA-MB-A8JK-01A-11D-A36K-05	0.148614108
TCGA-MB-A8JL-01A-11D-A36K-05	0.130140174
TCGA-MF-A522-01A-11D-A25R-05	0.222403757
TCGA-MG-AAMC-01A-11D-A41L-05	0.136809481
TCGA-MH-A55W-01A-11D-A26R-05	0.086677189
TCGA-MH-A55Z-01A-11D-A26R-05	0.11239853
TCGA-MH-A560-01A-11D-A26R-05	0.036586052
TCGA-MH-A561-01A-11D-A26R-05	0.079008842
TCGA-MH-A562-01A-11D-A26R-05	0.091202389
TCGA-MH-A854-01A-11D-A356-05	0.084667465
TCGA-MH-A855-01A-11D-A356-05	0.097226404
TCGA-MH-A856-01A-11D-A356-05	0.095467293
TCGA-MH-A857-01A-11D-A356-05	0.12076383
TCGA-MI-A75C-01A-11D-A32R-05	0.13952387
TCGA-MI-A75E-01A-11D-A32R-05	0.183924378
TCGA-MI-A75G-01A-11D-A32R-05	0.290626212
TCGA-MI-A75H-01A-11D-A32R-05	0.252844472
TCGA-MI-A75I-01A-11D-A32R-05	0.292533528
TCGA-MJ-A68H-01A-11D-A308-05	0.082756473
TCGA-MJ-A68J-01A-11D-A308-05	0.122675889
TCGA-MJ-A850-01A-11D-A357-05	0.202719618
TCGA-MK-A4N6-01A-11D-A258-05	0.126467395
TCGA-MK-A4N7-01A-11D-A258-05	0.135687059
TCGA-MK-A4N9-01A-11D-A258-05	0.122365987
TCGA-MK-A84Z-01A-11D-A398-05	0.097710659
TCGA-MM-A563-01A-11D-A264-05	0.219839617
TCGA-MM-A564-01A-11D-A264-05	0.152667289
TCGA-MM-A84U-01A-11D-A36Y-05	0.135398819
TCGA-MN-A4N1-01A-11D-A24U-05	0.195584861
TCGA-MN-A4N4-01A-12D-A24U-05	0.243405764
TCGA-MN-A4N5-01A-11D-A24U-05	0.161532982
TCGA-MO-A47R-01A-11D-A24W-05	0.165166135
TCGA-MP-A4SV-01A-11D-A24U-05	0.291269716
TCGA-MP-A4SW-01A-21D-A24U-05	0.213929341
TCGA-MP-A4SY-01A-21D-A24U-05	0.174593238
TCGA-MP-A4T2-01A-11D-A24U-05	0.15326907
TCGA-MP-A4T4-01A-11D-A25R-05	0.2241519
TCGA-MP-A4T6-01A-32D-A25R-05	0.233757653
TCGA-MP-A4T7-01A-11D-A24U-05	0.198929084
TCGA-MP-A4T8-01A-11D-A24U-05	0.222346719
TCGA-MP-A4T9-01A-11D-A24U-05	0.178978554
TCGA-MP-A4TA-01A-21D-A24U-05	0.215707217
TCGA-MP-A4TC-01A-11D-A24U-05	0.186094198
TCGA-MP-A4TD-01A-32D-A25R-05	0.22615258
TCGA-MP-A4TE-01A-22D-A25R-05	0.266535331
TCGA-MP-A4TF-01A-11D-A25R-05	0.192932157
TCGA-MP-A4TH-01A-31D-A25R-05	0.225890252
TCGA-MP-A4TI-01A-21D-A24U-05	0.174315921
TCGA-MP-A4TJ-01A-51D-A25R-05	0.224307176
TCGA-MP-A4TK-01A-11D-A24U-05	0.186554712
TCGA-MP-A5C7-01A-11D-A25R-05	0.239342046
TCGA-MQ-A4KX-01A-11D-A34E-05	0.090729465
TCGA-MQ-A4LC-01A-31D-A34E-05	0.099137763
TCGA-MQ-A4LI-01A-11D-A34E-05	0.161164987
TCGA-MQ-A4LJ-01A-11D-A34E-05	0.150791246
TCGA-MQ-A4LM-01A-11D-A34E-05	0.12382743
TCGA-MQ-A4LP-01A-11D-A34E-05	0.191491059
TCGA-MQ-A4LV-01A-11D-A34E-05	0.098564805
TCGA-MQ-A6BL-01A-11D-A34E-05	0.161631289
TCGA-MQ-A6BN-01A-12D-A34E-05	0.109630013
TCGA-MQ-A6BQ-01A-11D-A34E-05	0.087273791
TCGA-MQ-A6BR-01A-11D-A34E-05	0.173439478
TCGA-MQ-A6BS-01A-12D-A34E-05	0.064829625
TCGA-MR-A520-01A-11D-A264-05	0.140477866
TCGA-MR-A8JO-01A-12D-A369-05	0.16034123
TCGA-MS-A51U-01A-31D-A268-05	0.137136097
TCGA-MT-A51W-01A-21D-A265-05	0.18167451
TCGA-MT-A51X-01A-11D-A265-05	0.262965853
TCGA-MT-A67A-01A-11D-A30F-05	0.219696521
TCGA-MT-A67D-01A-31D-A30F-05	0.23168031
TCGA-MT-A67F-01A-11D-A30F-05	0.154579743
TCGA-MT-A67G-01A-11D-A30F-05	0.14758606
TCGA-MT-A7BN-01A-12D-A34K-05	0.204993965
TCGA-MU-A51Y-01A-11D-A26S-05	0.148977188
TCGA-MU-A5YI-01A-11D-A32T-05	0.192303772
TCGA-MU-A8JM-01A-11D-A36K-05	0.180816159
TCGA-MV-A51V-01A-11D-A26N-05	0.155808824
TCGA-MW-A4EC-01A-11D-A264-05	0.162201993
TCGA-MX-A5UG-01A-21D-A31M-05	0.161747814
TCGA-MX-A5UJ-01A-11D-A31M-05	0.20320293
TCGA-MX-A663-01A-11D-A31M-05	0.168886783
TCGA-MX-A666-01A-11D-A31M-05	0.191908639
TCGA-MY-A5BD-01A-11D-A26S-05	0.182054608
TCGA-MY-A5BE-01A-21D-A26S-05	0.123757198
TCGA-MY-A5BF-01A-11D-A26S-05	0.146745817
TCGA-MY-A5BF-11A-11D-A26S-05	0.119844729
TCGA-MY-A913-01A-11D-A37Q-05	0.149303981
TCGA-MZ-A5BI-01A-31D-A34K-05	0.19593175
TCGA-MZ-A6I9-01A-11D-A31M-05	0.237092939
TCGA-MZ-A7D7-01A-21D-A34K-05	0.191735443
TCGA-N1-A6IA-01A-12D-A32T-05	0.202169988
TCGA-N5-A4R8-01A-11D-A28S-05	0.277528384
TCGA-N5-A4RA-01A-11D-A28S-05	0.172849839
TCGA-N5-A4RD-01A-11D-A28S-05	0.271195785
TCGA-N5-A4RF-01A-11D-A28S-05	0.159221572
TCGA-N5-A4RJ-01A-11D-A28S-05	0.184923421
TCGA-N5-A4RM-01A-11D-A28S-05	0.18844747
TCGA-N5-A4RN-01A-12D-A28S-05	0.241585971
TCGA-N5-A4RO-01A-11D-A28S-05	0.204344579
TCGA-N5-A4RS-01A-11D-A28S-05	0.298969928
TCGA-N5-A4RT-01A-11D-A28S-05	0.246587877
TCGA-N5-A4RU-01A-31D-A28S-05	0.212839942
TCGA-N5-A4RV-01A-21D-A28S-05	0.200146815
TCGA-N5-A59E-01A-11D-A28S-05	0.263256603
TCGA-N5-A59F-01A-11D-A28S-05	0.247551868
TCGA-N6-A4V9-01A-11D-A28S-05	0.239792002
TCGA-N6-A4VC-01A-11D-A28S-05	0.213498317
TCGA-N6-A4VD-01A-11D-A28S-05	0.254272308
TCGA-N6-A4VE-01A-11D-A28S-05	0.212045016
TCGA-N6-A4VF-01A-31D-A28S-05	0.192960342
TCGA-N6-A4VG-01A-31D-A28S-05	0.106641166
TCGA-N7-A4Y0-01A-12D-A28S-05	0.36141795
TCGA-N7-A4Y5-01A-12D-A28S-05	0.144220907
TCGA-N7-A4Y8-01A-11D-A28S-05	0.252234501
TCGA-N7-A59B-01A-11D-A28S-05	0.146300141
TCGA-N8-A4PI-01A-21D-A28S-05	0.189546548
TCGA-N8-A4PL-01A-11D-A28S-05	0.132817332
TCGA-N8-A4PM-01A-11D-A28S-05	0.256646414
TCGA-N8-A4PN-01A-11D-A28S-05	0.167448442
TCGA-N8-A4PO-01A-11D-A28S-05	0.194269447
TCGA-N8-A4PP-01A-11D-A28S-05	0.142981105
TCGA-N8-A4PQ-01A-11D-A28S-05	0.168190472
TCGA-N8-A56S-01A-11D-A28S-05	0.156776785
TCGA-N9-A4PZ-01A-22D-A28S-05	0.215845672
TCGA-N9-A4Q1-01A-11D-A28S-05	0.180322453
TCGA-N9-A4Q3-01A-11D-A28S-05	0.170377881
TCGA-N9-A4Q4-01A-11D-A28S-05	0.186122701
TCGA-N9-A4Q7-01A-11D-A28S-05	0.126411069
TCGA-N9-A4Q8-01A-31D-A28S-05	0.183922372
TCGA-NA-A4QV-01A-11D-A28S-05	0.162505468
TCGA-NA-A4QW-01A-11D-A28S-05	0.202549129
TCGA-NA-A4QX-01A-11D-A28S-05	0.211092741
TCGA-NA-A4QY-01A-11D-A28S-05	0.132990685
TCGA-NA-A4R0-01A-11D-A28S-05	0.177994125
